@RELATION FEATURE_RUNSTATUS_MIPVerifySDP_SCIPfeatureset


@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE StaticOn {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE StaticOff {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE Dynamic {ok,timeout,memout,presolved,crash,unknown,other}



@DATA
mip6212, 1, ok, ok, ok
mip6213, 1, ok, ok, ok
mip6214, 1, ok, ok, ok
mip6215, 1, ok, ok, ok
mip6216, 1, ok, ok, ok
mip6217, 1, ok, ok, ok
mip6218, 1, ok, ok, ok
mip6219, 1, ok, ok, ok
mip622, 1, ok, ok, ok
mip6220, 1, ok, ok, ok
mip6221, 1, ok, ok, ok
mip6222, 1, ok, ok, ok
mip6223, 1, ok, ok, ok
mip6224, 1, ok, ok, ok
mip6225, 1, ok, ok, ok
mip6226, 1, ok, ok, ok
mip6227, 1, ok, ok, ok
mip6228, 1, ok, ok, ok
mip6229, 1, ok, ok, ok
mip623, 1, ok, ok, ok
mip6230, 1, ok, ok, ok
mip6231, 1, ok, ok, ok
mip6232, 1, ok, ok, ok
mip6233, 1, ok, ok, ok
mip6234, 1, ok, ok, ok
mip6235, 1, ok, ok, ok
mip6236, 1, ok, ok, ok
mip6237, 1, ok, ok, ok
mip6238, 1, ok, ok, ok
mip6239, 1, ok, ok, ok
mip624, 1, ok, ok, ok
mip6240, 1, ok, ok, ok
mip6241, 1, ok, ok, ok
mip6242, 1, ok, ok, ok
mip6243, 1, ok, ok, ok
mip6244, 1, ok, ok, ok
mip6245, 1, ok, ok, ok
mip6246, 1, ok, ok, ok
mip6247, 1, ok, ok, ok
mip6248, 1, ok, ok, ok
mip6249, 1, ok, ok, ok
mip625, 1, ok, ok, ok
mip6250, 1, ok, ok, ok
mip6251, 1, ok, ok, ok
mip6252, 1, ok, ok, ok
mip6253, 1, ok, ok, ok
mip6254, 1, ok, ok, ok
mip6255, 1, ok, ok, ok
mip6256, 1, ok, ok, ok
mip6257, 1, ok, ok, ok
mip6258, 1, ok, ok, ok
mip6259, 1, ok, ok, ok
mip626, 1, ok, ok, ok
mip6260, 1, ok, ok, ok
mip6261, 1, ok, ok, ok
mip6262, 1, ok, ok, ok
mip6263, 1, ok, ok, ok
mip6264, 1, ok, ok, ok
mip6265, 1, ok, ok, ok
mip6266, 1, ok, ok, ok
mip6267, 1, ok, ok, ok
mip6268, 1, ok, ok, ok
mip6269, 1, ok, ok, ok
mip627, 1, ok, ok, ok
mip6270, 1, ok, ok, ok
mip6271, 1, ok, ok, ok
mip6272, 1, ok, ok, ok
mip6273, 1, ok, ok, ok
mip6274, 1, ok, ok, ok
mip6275, 1, ok, ok, ok
mip6276, 1, ok, ok, ok
mip6277, 1, ok, ok, ok
mip6278, 1, ok, ok, ok
mip6279, 1, ok, ok, ok
mip628, 1, ok, ok, ok
mip6280, 1, ok, ok, ok
mip6281, 1, ok, ok, ok
mip6282, 1, ok, ok, ok
mip6283, 1, ok, ok, ok
mip6284, 1, ok, ok, ok
mip6285, 1, ok, ok, ok
mip6286, 1, ok, ok, ok
mip6287, 1, ok, ok, ok
mip6288, 1, ok, ok, ok
mip6289, 1, ok, ok, ok
mip629, 1, ok, ok, ok
mip6290, 1, ok, ok, ok
mip6291, 1, ok, ok, ok
mip6292, 1, ok, ok, ok
mip6293, 1, ok, ok, ok
mip6294, 1, ok, ok, ok
mip6295, 1, ok, ok, ok
mip6296, 1, ok, ok, ok
mip6297, 1, ok, ok, ok
mip6298, 1, ok, ok, ok
mip6299, 1, ok, ok, ok
mip63, 1, ok, ok, ok
mip630, 1, ok, ok, ok
mip6300, 1, ok, ok, ok
mip6301, 1, ok, ok, ok
mip6302, 1, ok, ok, ok
mip6303, 1, ok, ok, ok
mip6304, 1, ok, ok, ok
mip6305, 1, ok, ok, ok
mip6306, 1, ok, ok, ok
mip6307, 1, ok, ok, ok
mip6308, 1, ok, ok, ok
mip6309, 1, ok, ok, ok
mip631, 1, ok, ok, ok
mip6310, 1, ok, ok, ok
mip6311, 1, ok, ok, ok
mip6312, 1, ok, ok, ok
mip6313, 1, ok, ok, ok
mip6314, 1, ok, ok, ok
mip6315, 1, ok, ok, ok
mip6316, 1, ok, ok, ok
mip6317, 1, ok, ok, ok
mip6318, 1, ok, ok, ok
mip6319, 1, ok, ok, ok
mip632, 1, ok, ok, ok
mip6320, 1, ok, ok, ok
mip6321, 1, ok, ok, ok
mip6322, 1, ok, ok, ok
mip6323, 1, ok, ok, ok
mip6324, 1, ok, ok, ok
mip6325, 1, ok, ok, ok
mip6326, 1, ok, ok, ok
mip6327, 1, ok, ok, ok
mip6328, 1, ok, ok, ok
mip6329, 1, ok, ok, ok
mip633, 1, ok, ok, ok
mip6330, 1, ok, ok, ok
mip6331, 1, ok, ok, ok
mip6332, 1, ok, ok, ok
mip6333, 1, ok, ok, ok
mip6334, 1, ok, ok, ok
mip6335, 1, ok, ok, ok
mip6336, 1, ok, ok, ok
mip6337, 1, ok, ok, ok
mip6338, 1, ok, ok, ok
mip6339, 1, ok, ok, ok
mip634, 1, ok, ok, ok
mip6340, 1, ok, ok, ok
mip6341, 1, ok, ok, ok
mip6342, 1, ok, ok, ok
mip6343, 1, ok, ok, ok
mip6344, 1, ok, ok, ok
mip6345, 1, ok, ok, ok
mip6346, 1, ok, ok, ok
mip6347, 1, ok, ok, ok
mip6348, 1, ok, ok, ok
mip6349, 1, ok, ok, ok
mip635, 1, ok, ok, ok
mip6350, 1, ok, ok, ok
mip6351, 1, ok, ok, ok
mip6352, 1, ok, ok, ok
mip6353, 1, ok, ok, ok
mip6354, 1, ok, ok, ok
mip6355, 1, ok, ok, ok
mip6356, 1, ok, ok, ok
mip6357, 1, ok, ok, ok
mip6358, 1, ok, ok, ok
mip6359, 1, ok, ok, ok
mip636, 1, ok, ok, ok
mip6360, 1, ok, ok, ok
mip6361, 1, ok, ok, ok
mip6362, 1, ok, ok, ok
mip6363, 1, ok, ok, ok
mip6364, 1, ok, ok, ok
mip6365, 1, ok, ok, ok
mip6366, 1, ok, ok, ok
mip6367, 1, ok, ok, ok
mip6368, 1, ok, ok, ok
mip6369, 1, ok, ok, ok
mip637, 1, ok, ok, ok
mip6370, 1, ok, ok, ok
mip6371, 1, ok, ok, ok
mip6372, 1, ok, ok, ok
mip6373, 1, ok, ok, ok
mip6374, 1, ok, ok, ok
mip6375, 1, ok, ok, ok
mip6376, 1, ok, ok, ok
mip6377, 1, ok, ok, ok
mip6378, 1, ok, ok, ok
mip6379, 1, ok, ok, ok
mip638, 1, ok, ok, ok
mip6380, 1, ok, ok, ok
mip6381, 1, ok, ok, ok
mip6382, 1, ok, ok, ok
mip6383, 1, ok, ok, ok
mip6384, 1, ok, ok, ok
mip6385, 1, ok, ok, ok
mip6386, 1, ok, ok, ok
mip6387, 1, ok, ok, ok
mip6388, 1, ok, ok, ok
mip6389, 1, ok, ok, ok
mip639, 1, ok, ok, ok
mip6390, 1, ok, ok, ok
mip6391, 1, ok, ok, ok
mip6392, 1, ok, ok, ok
mip6393, 1, ok, ok, ok
mip6394, 1, ok, ok, ok
mip6395, 1, ok, ok, ok
mip6396, 1, ok, ok, ok
mip6397, 1, ok, ok, ok
mip6398, 1, ok, ok, ok
mip6399, 1, ok, ok, ok
mip64, 1, ok, ok, ok
mip640, 1, ok, ok, ok
mip6400, 1, ok, ok, ok
mip6401, 1, ok, ok, ok
mip6402, 1, ok, ok, ok
mip6403, 1, ok, ok, ok
mip6404, 1, ok, ok, ok
mip6405, 1, ok, ok, ok
mip6406, 1, ok, ok, ok
mip6407, 1, ok, ok, ok
mip6408, 1, ok, ok, ok
mip6409, 1, ok, ok, ok
mip641, 1, ok, ok, ok
mip6410, 1, ok, ok, ok
mip6411, 1, ok, ok, ok
mip6412, 1, ok, ok, ok
mip6413, 1, ok, ok, ok
mip6414, 1, ok, ok, ok
mip6415, 1, ok, ok, ok
mip6416, 1, ok, ok, ok
mip6417, 1, ok, ok, ok
mip6418, 1, ok, ok, ok
mip6419, 1, ok, ok, ok
mip642, 1, ok, ok, ok
mip6420, 1, ok, ok, ok
mip6421, 1, ok, ok, ok
mip6422, 1, ok, ok, ok
mip6423, 1, ok, ok, ok
mip6424, 1, ok, ok, ok
mip6425, 1, ok, ok, ok
mip6426, 1, ok, ok, ok
mip6427, 1, ok, ok, ok
mip6428, 1, ok, ok, ok
mip6429, 1, ok, ok, ok
mip643, 1, ok, ok, ok
mip6430, 1, ok, ok, ok
mip6431, 1, ok, ok, ok
mip6432, 1, ok, ok, ok
mip6433, 1, ok, ok, ok
mip6434, 1, ok, ok, ok
mip6435, 1, ok, ok, ok
mip6436, 1, ok, ok, ok
mip6437, 1, ok, ok, ok
mip6438, 1, ok, ok, ok
mip6439, 1, ok, ok, ok
mip644, 1, ok, ok, ok
mip6440, 1, ok, ok, ok
mip6441, 1, ok, ok, ok
mip6442, 1, ok, ok, ok
mip6443, 1, ok, ok, ok
mip6444, 1, ok, ok, ok
mip6445, 1, ok, ok, ok
mip6446, 1, ok, ok, ok
mip6447, 1, ok, ok, ok
mip6448, 1, ok, ok, ok
mip6449, 1, ok, ok, ok
mip645, 1, ok, ok, ok
mip6450, 1, ok, ok, ok
mip6451, 1, ok, ok, ok
mip6452, 1, ok, ok, ok
mip6453, 1, ok, ok, ok
mip6454, 1, ok, ok, ok
mip6455, 1, ok, ok, ok
mip6456, 1, ok, ok, ok
mip6457, 1, ok, ok, ok
mip6458, 1, ok, ok, ok
mip6459, 1, ok, ok, ok
mip646, 1, ok, ok, ok
mip6460, 1, ok, ok, ok
mip6461, 1, ok, ok, ok
mip6462, 1, ok, ok, ok
mip6463, 1, ok, ok, ok
mip6464, 1, ok, ok, ok
mip6465, 1, ok, ok, ok
mip6466, 1, ok, ok, ok
mip6467, 1, ok, ok, ok
mip6468, 1, ok, ok, ok
mip6469, 1, ok, ok, ok
mip647, 1, ok, ok, ok
mip6470, 1, ok, ok, ok
mip6471, 1, ok, ok, ok
mip6472, 1, ok, ok, ok
mip6473, 1, ok, ok, ok
mip6474, 1, ok, ok, ok
mip6475, 1, ok, ok, ok
mip6476, 1, ok, ok, ok
mip6477, 1, ok, ok, ok
mip6478, 1, ok, ok, ok
mip6479, 1, ok, ok, ok
mip648, 1, ok, ok, ok
mip6480, 1, ok, ok, ok
mip6481, 1, ok, ok, ok
mip6482, 1, ok, ok, ok
mip6483, 1, ok, ok, ok
mip6484, 1, ok, ok, ok
mip6485, 1, ok, ok, ok
mip6486, 1, ok, ok, ok
mip6487, 1, ok, ok, ok
mip6488, 1, ok, ok, ok
mip6489, 1, ok, ok, ok
mip649, 1, ok, ok, ok
mip6490, 1, ok, ok, ok
mip6491, 1, ok, ok, ok
mip6492, 1, ok, ok, ok
mip6493, 1, ok, ok, ok
mip6494, 1, ok, ok, ok
mip6495, 1, ok, ok, ok
mip6496, 1, ok, ok, ok
mip6497, 1, ok, ok, ok
mip6498, 1, ok, ok, ok
mip6499, 1, ok, ok, ok
mip65, 1, ok, ok, ok
mip650, 1, ok, ok, ok
mip6500, 1, ok, ok, ok
mip6501, 1, ok, ok, ok
mip6502, 1, ok, ok, ok
mip6503, 1, ok, ok, ok
mip6504, 1, ok, ok, ok
mip6505, 1, ok, ok, ok
mip6506, 1, ok, ok, ok
mip6507, 1, ok, ok, ok
mip6508, 1, ok, ok, ok
mip6509, 1, ok, ok, ok
mip651, 1, ok, ok, ok
mip6510, 1, ok, ok, ok
mip6511, 1, ok, ok, ok
mip6512, 1, ok, ok, ok
mip6513, 1, ok, ok, ok
mip6514, 1, ok, ok, ok
mip6515, 1, ok, ok, ok
mip6516, 1, ok, ok, ok
mip6517, 1, ok, ok, ok
mip6518, 1, ok, ok, ok
mip6519, 1, ok, ok, ok
mip652, 1, ok, ok, ok
mip6520, 1, ok, ok, ok
mip6521, 1, ok, ok, ok
mip6522, 1, ok, ok, ok
mip6523, 1, ok, ok, ok
mip6524, 1, ok, ok, ok
mip6525, 1, ok, ok, ok
mip6526, 1, ok, ok, ok
mip6527, 1, ok, ok, ok
mip6528, 1, ok, ok, ok
mip6529, 1, ok, ok, ok
mip653, 1, ok, ok, ok
mip6530, 1, ok, ok, ok
mip6531, 1, ok, ok, ok
mip6532, 1, ok, ok, ok
mip6533, 1, ok, ok, ok
mip6534, 1, ok, ok, ok
mip6535, 1, ok, ok, ok
mip6536, 1, ok, ok, ok
mip6537, 1, ok, ok, ok
mip6538, 1, ok, ok, ok
mip6539, 1, ok, ok, ok
mip654, 1, ok, ok, ok
mip6540, 1, ok, ok, ok
mip6541, 1, ok, ok, ok
mip6542, 1, ok, ok, ok
mip6543, 1, ok, ok, ok
mip6544, 1, ok, ok, ok
mip6545, 1, ok, ok, ok
mip6546, 1, ok, ok, ok
mip6547, 1, ok, ok, ok
mip6548, 1, ok, ok, ok
mip6549, 1, ok, ok, ok
mip655, 1, ok, ok, ok
mip6550, 1, ok, ok, ok
mip6551, 1, ok, ok, ok
mip6552, 1, ok, ok, ok
mip6553, 1, ok, ok, ok
mip6554, 1, ok, ok, ok
mip6555, 1, ok, ok, ok
mip6556, 1, ok, ok, ok
mip6557, 1, ok, ok, ok
mip6558, 1, ok, ok, ok
mip6559, 1, ok, ok, ok
mip656, 1, ok, ok, ok
mip6560, 1, ok, ok, ok
mip6561, 1, ok, ok, ok
mip6562, 1, ok, ok, ok
mip6563, 1, ok, ok, ok
mip6564, 1, ok, ok, ok
mip6565, 1, ok, ok, ok
mip6566, 1, ok, ok, ok
mip6567, 1, ok, ok, ok
mip6568, 1, ok, ok, ok
mip6569, 1, ok, ok, ok
mip657, 1, ok, ok, ok
mip6570, 1, ok, ok, ok
mip6571, 1, ok, ok, ok
mip6572, 1, ok, ok, ok
mip6573, 1, ok, ok, ok
mip6574, 1, ok, ok, ok
mip6575, 1, ok, ok, ok
mip6576, 1, ok, ok, ok
mip6577, 1, ok, ok, ok
mip6578, 1, ok, ok, ok
mip6579, 1, ok, ok, ok
mip658, 1, ok, ok, ok
mip6580, 1, ok, ok, ok
mip6581, 1, ok, ok, ok
mip6582, 1, ok, ok, ok
mip6583, 1, ok, ok, ok
mip6584, 1, ok, ok, ok
mip6585, 1, ok, ok, ok
mip6586, 1, ok, ok, ok
mip6587, 1, ok, ok, ok
mip6588, 1, ok, ok, ok
mip6589, 1, ok, ok, ok
mip659, 1, ok, ok, ok
mip6590, 1, ok, ok, ok
mip6591, 1, ok, ok, ok
mip6592, 1, ok, ok, ok
mip6593, 1, ok, ok, ok
mip6594, 1, ok, ok, ok
mip6595, 1, ok, ok, ok
mip6596, 1, ok, ok, ok
mip6597, 1, ok, ok, ok
mip6598, 1, ok, ok, ok
mip6599, 1, ok, ok, ok
mip66, 1, ok, ok, ok
mip660, 1, ok, ok, ok
mip6600, 1, ok, ok, ok
mip6601, 1, ok, ok, ok
mip6602, 1, ok, ok, ok
mip6603, 1, ok, ok, ok
mip6604, 1, ok, ok, ok
mip6605, 1, ok, ok, ok
mip6606, 1, ok, ok, ok
mip6607, 1, ok, ok, ok
mip6608, 1, ok, ok, ok
mip6609, 1, ok, ok, ok
mip661, 1, ok, ok, ok
mip6610, 1, ok, ok, ok
mip6611, 1, ok, ok, ok
mip6612, 1, ok, ok, ok
mip6613, 1, ok, ok, ok
mip6614, 1, ok, ok, ok
mip6615, 1, ok, ok, ok
mip6616, 1, ok, ok, ok
mip6617, 1, ok, ok, ok
mip6618, 1, ok, ok, ok
mip6619, 1, ok, ok, ok
mip662, 1, ok, ok, ok
mip6620, 1, ok, ok, ok
mip6621, 1, ok, ok, ok
mip6622, 1, ok, ok, ok
mip6623, 1, ok, ok, ok
mip6624, 1, ok, ok, ok
mip6625, 1, ok, ok, ok
mip6626, 1, ok, ok, ok
mip6627, 1, ok, ok, ok
mip6628, 1, ok, ok, ok
mip6629, 1, ok, ok, ok
mip663, 1, ok, ok, ok
mip6630, 1, ok, ok, ok
mip6631, 1, ok, ok, ok
mip6632, 1, ok, ok, ok
mip6633, 1, ok, ok, ok
mip6634, 1, ok, ok, ok
mip6635, 1, ok, ok, ok
mip6636, 1, ok, ok, ok
mip6637, 1, ok, ok, ok
mip6638, 1, ok, ok, ok
mip6639, 1, ok, ok, ok
mip664, 1, ok, ok, ok
mip6640, 1, ok, ok, ok
mip6641, 1, ok, ok, ok
mip6642, 1, ok, ok, ok
mip6643, 1, ok, ok, ok
mip6644, 1, ok, ok, ok
mip6645, 1, ok, ok, ok
mip6646, 1, ok, ok, ok
mip6647, 1, ok, ok, ok
mip6648, 1, ok, ok, ok
mip6649, 1, ok, ok, ok
mip665, 1, ok, ok, ok
mip6650, 1, ok, ok, ok
mip6651, 1, ok, ok, ok
mip6652, 1, ok, ok, ok
mip6653, 1, ok, ok, ok
mip6654, 1, ok, ok, ok
mip6655, 1, ok, ok, ok
mip6656, 1, ok, ok, ok
mip6657, 1, ok, ok, ok
mip6658, 1, ok, ok, ok
mip6659, 1, ok, ok, ok
mip666, 1, ok, ok, ok
mip6660, 1, ok, ok, ok
mip6661, 1, ok, ok, ok
mip6662, 1, ok, ok, ok
mip6663, 1, ok, ok, ok
mip6664, 1, ok, ok, ok
mip6665, 1, ok, ok, ok
mip6666, 1, ok, ok, ok
mip6667, 1, ok, ok, ok
mip6668, 1, ok, ok, ok
mip6669, 1, ok, ok, ok
mip667, 1, ok, ok, ok
mip6670, 1, ok, ok, ok
mip6671, 1, ok, ok, ok
mip6672, 1, ok, ok, ok
mip6673, 1, ok, ok, ok
mip6674, 1, ok, ok, ok
mip6675, 1, ok, ok, ok
mip6676, 1, ok, ok, ok
mip6677, 1, ok, ok, ok
mip6678, 1, ok, ok, ok
mip6679, 1, ok, ok, ok
mip668, 1, ok, ok, ok
mip6680, 1, ok, ok, ok
mip6681, 1, ok, ok, ok
mip6682, 1, ok, ok, ok
mip6683, 1, ok, ok, ok
mip6684, 1, ok, ok, ok
mip6685, 1, ok, ok, ok
mip6686, 1, ok, ok, ok
mip6687, 1, ok, ok, ok
mip6688, 1, ok, ok, ok
mip6689, 1, ok, ok, ok
mip669, 1, ok, ok, ok
mip6690, 1, ok, ok, ok
mip6691, 1, ok, ok, ok
mip6692, 1, ok, ok, ok
mip6693, 1, ok, ok, ok
mip6694, 1, ok, ok, ok
mip6695, 1, ok, ok, ok
mip6696, 1, ok, ok, ok
mip6697, 1, ok, ok, ok
mip6698, 1, ok, ok, ok
mip6699, 1, ok, ok, ok
mip67, 1, ok, ok, ok
mip670, 1, ok, ok, ok
mip6700, 1, ok, ok, ok
mip6701, 1, ok, ok, ok
mip6702, 1, ok, ok, ok
mip6703, 1, ok, ok, ok
mip6704, 1, ok, ok, ok
mip6705, 1, ok, ok, ok
mip6706, 1, ok, ok, ok
mip6707, 1, ok, ok, ok
mip6708, 1, ok, ok, ok
mip6709, 1, ok, ok, ok
mip671, 1, ok, ok, ok
mip6710, 1, ok, ok, ok
mip6711, 1, ok, ok, ok
mip6712, 1, ok, ok, ok
mip6713, 1, ok, ok, ok
mip6714, 1, ok, ok, ok
mip6715, 1, ok, ok, ok
mip6716, 1, ok, ok, ok
mip6717, 1, ok, ok, ok
mip6718, 1, ok, ok, ok
mip6719, 1, ok, ok, ok
mip672, 1, ok, ok, ok
mip6720, 1, ok, ok, ok
mip6721, 1, ok, ok, ok
mip6722, 1, ok, ok, ok
mip6723, 1, ok, ok, ok
mip6724, 1, ok, ok, ok
mip6725, 1, ok, ok, ok
mip6726, 1, ok, ok, ok
mip6727, 1, ok, ok, ok
mip6728, 1, ok, ok, ok
mip6729, 1, ok, ok, ok
mip673, 1, ok, ok, ok
mip6730, 1, ok, ok, ok
mip6731, 1, ok, ok, ok
mip6732, 1, ok, ok, ok
mip6733, 1, ok, ok, ok
mip6734, 1, ok, ok, ok
mip6735, 1, ok, ok, ok
mip6736, 1, ok, ok, ok
mip6737, 1, ok, ok, ok
mip6738, 1, ok, ok, ok
mip6739, 1, ok, ok, ok
mip674, 1, ok, ok, ok
mip6740, 1, ok, ok, ok
mip6741, 1, ok, ok, ok
mip6742, 1, ok, ok, ok
mip6743, 1, ok, ok, ok
mip6744, 1, ok, ok, ok
mip6745, 1, ok, ok, ok
mip6746, 1, ok, ok, ok
mip6747, 1, ok, ok, ok
mip6748, 1, ok, ok, ok
mip6749, 1, ok, ok, ok
mip675, 1, ok, ok, ok
mip6750, 1, ok, ok, ok
mip6751, 1, ok, ok, ok
mip6752, 1, ok, ok, ok
mip6753, 1, ok, ok, ok
mip6754, 1, ok, ok, ok
mip6755, 1, ok, ok, ok
mip6756, 1, ok, ok, ok
mip6757, 1, ok, ok, ok
mip6758, 1, ok, ok, ok
mip6759, 1, ok, ok, ok
mip676, 1, ok, ok, ok
mip6760, 1, ok, ok, ok
mip6761, 1, ok, ok, ok
mip6762, 1, ok, ok, ok
mip6763, 1, ok, ok, ok
mip6764, 1, ok, ok, ok
mip6765, 1, ok, ok, ok
mip6766, 1, ok, ok, ok
mip6767, 1, ok, ok, ok
mip6768, 1, ok, ok, ok
mip6769, 1, ok, ok, ok
mip677, 1, ok, ok, ok
mip6770, 1, ok, ok, ok
mip6771, 1, ok, ok, ok
mip6772, 1, ok, ok, ok
mip6773, 1, ok, ok, ok
mip6774, 1, ok, ok, ok
mip6775, 1, ok, ok, ok
mip6776, 1, ok, ok, ok
mip6777, 1, ok, ok, ok
mip6778, 1, ok, ok, ok
mip6779, 1, ok, ok, ok
mip678, 1, ok, ok, ok
mip6780, 1, ok, ok, ok
mip6781, 1, ok, ok, ok
mip6782, 1, ok, ok, ok
mip6783, 1, ok, ok, ok
mip6784, 1, ok, ok, ok
mip6785, 1, ok, ok, ok
mip6786, 1, ok, ok, ok
mip6787, 1, ok, ok, ok
mip6788, 1, ok, ok, ok
mip6789, 1, ok, ok, ok
mip679, 1, ok, ok, ok
mip6790, 1, ok, ok, ok
mip6791, 1, ok, ok, ok
mip6792, 1, ok, ok, ok
mip6793, 1, ok, ok, ok
mip6794, 1, ok, ok, ok
mip6795, 1, ok, ok, ok
mip6796, 1, ok, ok, ok
mip6797, 1, ok, ok, ok
mip6798, 1, ok, ok, ok
mip6799, 1, ok, ok, ok
mip68, 1, ok, ok, ok
mip680, 1, ok, ok, ok
mip6800, 1, ok, ok, ok
mip6801, 1, ok, ok, ok
mip6802, 1, ok, ok, ok
mip6803, 1, ok, ok, ok
mip6804, 1, ok, ok, ok
mip6805, 1, ok, ok, ok
mip6806, 1, ok, ok, ok
mip6807, 1, ok, ok, ok
mip6808, 1, ok, ok, ok
mip6809, 1, ok, ok, ok
mip681, 1, ok, ok, ok
mip6810, 1, ok, ok, ok
mip6811, 1, ok, ok, ok
mip6812, 1, ok, ok, ok
mip6813, 1, ok, ok, ok
mip6814, 1, ok, ok, ok
mip6815, 1, ok, ok, ok
mip6816, 1, ok, ok, ok
mip6817, 1, ok, ok, ok
mip6818, 1, ok, ok, ok
mip6819, 1, ok, ok, ok
mip682, 1, ok, ok, ok
mip6820, 1, ok, ok, ok
mip6821, 1, ok, ok, ok
mip6822, 1, ok, ok, ok
mip6823, 1, ok, ok, ok
mip6824, 1, ok, ok, ok
mip6825, 1, ok, ok, ok
mip6826, 1, ok, ok, ok
mip6827, 1, ok, ok, ok
mip6828, 1, ok, ok, ok
mip6829, 1, ok, ok, ok
mip683, 1, ok, ok, ok
mip6830, 1, ok, ok, ok
mip6831, 1, ok, ok, ok
mip6832, 1, ok, ok, ok
mip6833, 1, ok, ok, ok
mip6834, 1, ok, ok, ok
mip6835, 1, ok, ok, ok
mip6836, 1, ok, ok, ok
mip6837, 1, ok, ok, ok
mip6838, 1, ok, ok, ok
mip6839, 1, ok, ok, ok
mip684, 1, ok, ok, ok
mip6840, 1, ok, ok, ok
mip6841, 1, ok, ok, ok
mip6842, 1, ok, ok, ok
mip6843, 1, ok, ok, ok
mip6844, 1, ok, ok, ok
mip6845, 1, ok, ok, ok
mip6846, 1, ok, ok, ok
mip6847, 1, ok, ok, ok
mip6848, 1, ok, ok, ok
mip6849, 1, ok, ok, ok
mip685, 1, ok, ok, ok
mip6850, 1, ok, ok, ok
mip6851, 1, ok, ok, ok
mip6852, 1, ok, ok, ok
mip6853, 1, ok, ok, ok
mip6854, 1, ok, ok, ok
mip6855, 1, ok, ok, ok
mip6856, 1, ok, ok, ok
mip6857, 1, ok, ok, ok
mip6858, 1, ok, ok, ok
mip6859, 1, ok, ok, ok
mip686, 1, ok, ok, ok
mip6860, 1, ok, ok, ok
mip6861, 1, ok, ok, ok
mip6862, 1, ok, ok, ok
mip6863, 1, ok, ok, ok
mip6864, 1, ok, ok, ok
mip6865, 1, ok, ok, ok
mip6866, 1, ok, ok, ok
mip6867, 1, ok, ok, ok
mip6868, 1, ok, ok, ok
mip6869, 1, ok, ok, ok
mip687, 1, ok, ok, ok
mip6870, 1, ok, ok, ok
mip6871, 1, ok, ok, ok
mip6872, 1, ok, ok, ok
mip6873, 1, ok, ok, ok
mip6874, 1, ok, ok, ok
mip6875, 1, ok, ok, ok
mip6876, 1, ok, ok, ok
mip6877, 1, ok, ok, ok
mip6878, 1, ok, ok, ok
mip6879, 1, ok, ok, ok
mip688, 1, ok, ok, ok
mip6880, 1, ok, ok, ok
mip6881, 1, ok, ok, ok
mip6882, 1, ok, ok, ok
mip6883, 1, ok, ok, ok
mip6884, 1, ok, ok, ok
mip6885, 1, ok, ok, ok
mip6886, 1, ok, ok, ok
mip6887, 1, ok, ok, ok
mip6888, 1, ok, ok, ok
mip6889, 1, ok, ok, ok
mip689, 1, ok, ok, ok
mip6890, 1, ok, ok, ok
mip6891, 1, ok, ok, ok
mip6892, 1, ok, ok, ok
mip6893, 1, ok, ok, ok
mip6894, 1, ok, ok, ok
mip6895, 1, ok, ok, ok
mip6896, 1, ok, ok, ok
mip6897, 1, ok, ok, ok
mip6898, 1, ok, ok, ok
mip6899, 1, ok, ok, ok
mip69, 1, ok, ok, ok
mip690, 1, ok, ok, ok
mip6900, 1, ok, ok, ok
mip6901, 1, ok, ok, ok
mip6902, 1, ok, ok, ok
mip6903, 1, ok, ok, ok
mip6904, 1, ok, ok, ok
mip6905, 1, ok, ok, ok
mip6906, 1, ok, ok, ok
mip6907, 1, ok, ok, ok
mip6908, 1, ok, ok, ok
mip6909, 1, ok, ok, ok
mip691, 1, ok, ok, ok
mip6910, 1, ok, ok, ok
mip6911, 1, ok, ok, ok
mip6912, 1, ok, ok, ok
mip6913, 1, ok, ok, ok
mip6914, 1, ok, ok, ok
mip6915, 1, ok, ok, ok
mip6916, 1, ok, ok, ok
mip6917, 1, ok, ok, ok
mip6918, 1, ok, ok, ok
mip6919, 1, ok, ok, ok
mip692, 1, ok, ok, ok
mip6920, 1, ok, ok, ok
mip6921, 1, ok, ok, ok
mip6922, 1, ok, ok, ok
mip6923, 1, ok, ok, ok
mip6924, 1, ok, ok, ok
mip6925, 1, ok, ok, ok
mip6926, 1, ok, ok, ok
mip6927, 1, ok, ok, ok
mip6928, 1, ok, ok, ok
mip6929, 1, ok, ok, ok
mip693, 1, ok, ok, ok
mip6930, 1, ok, ok, ok
mip6931, 1, ok, ok, ok
mip6932, 1, ok, ok, ok
mip6933, 1, ok, ok, ok
mip6934, 1, ok, ok, ok
mip6935, 1, ok, ok, ok
mip6936, 1, ok, ok, ok
mip6937, 1, ok, ok, ok
mip6938, 1, ok, ok, ok
mip6939, 1, ok, ok, ok
mip694, 1, ok, ok, ok
mip6940, 1, ok, ok, ok
mip6941, 1, ok, ok, ok
mip6942, 1, ok, ok, ok
mip6943, 1, ok, ok, ok
mip6944, 1, ok, ok, ok
mip6945, 1, ok, ok, ok
mip6946, 1, ok, ok, ok
mip6947, 1, ok, ok, ok
