@RELATION CV_sanitycheck

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC


@DATA
mip7889, 1, 4
mip789, 1, 5
mip7890, 1, 8
mip7891, 1, 8
mip7892, 1, 4
mip7893, 1, 6
mip7894, 1, 1
mip7895, 1, 9
mip7896, 1, 10
mip7897, 1, 8
mip7898, 1, 8
mip7899, 1, 6
mip79, 1, 8
mip790, 1, 7
mip7900, 1, 10
mip7901, 1, 7
mip7902, 1, 8
mip7903, 1, 2
mip7904, 1, 6
mip7905, 1, 8
mip7906, 1, 1
mip7907, 1, 2
mip7908, 1, 3
mip7909, 1, 1
mip791, 1, 10
mip7910, 1, 6
mip7911, 1, 3
mip7912, 1, 2
mip7913, 1, 1
mip7914, 1, 5
mip7915, 1, 4
mip7916, 1, 3
mip7917, 1, 7
mip7918, 1, 3
mip7919, 1, 10
mip792, 1, 10
mip7920, 1, 5
mip7921, 1, 5
mip7922, 1, 7
mip7923, 1, 4
mip7924, 1, 5
mip7925, 1, 5
mip7926, 1, 10
mip7927, 1, 3
mip7928, 1, 3
mip7929, 1, 4
mip793, 1, 10
mip7930, 1, 4
mip7931, 1, 7
mip7932, 1, 3
mip7933, 1, 2
mip7934, 1, 8
mip7935, 1, 7
mip7936, 1, 1
mip7937, 1, 2
mip7938, 1, 3
mip7939, 1, 1
mip794, 1, 5
mip7940, 1, 4
mip7941, 1, 8
mip7942, 1, 7
mip7943, 1, 7
mip7944, 1, 1
mip7945, 1, 1
mip7946, 1, 4
mip7947, 1, 5
mip7948, 1, 4
mip7949, 1, 10
mip795, 1, 4
mip7950, 1, 5
mip7951, 1, 4
mip7952, 1, 5
mip7953, 1, 10
mip7954, 1, 9
mip7955, 1, 3
mip7956, 1, 5
mip7957, 1, 6
mip7958, 1, 6
mip7959, 1, 9
mip796, 1, 8
mip7960, 1, 7
mip7961, 1, 3
mip7962, 1, 9
mip7963, 1, 2
mip7964, 1, 7
mip7965, 1, 3
mip7966, 1, 7
mip7967, 1, 5
mip7968, 1, 3
mip7969, 1, 8
mip797, 1, 1
mip7970, 1, 5
mip7971, 1, 2
mip7972, 1, 2
mip7973, 1, 9
mip7974, 1, 8
mip7975, 1, 1
mip7976, 1, 2
mip7977, 1, 8
mip7978, 1, 5
mip7979, 1, 8
mip798, 1, 4
mip7980, 1, 7
mip7981, 1, 5
mip7982, 1, 6
mip7983, 1, 7
mip7984, 1, 7
mip7985, 1, 8
mip7986, 1, 6
mip7987, 1, 4
mip7988, 1, 1
mip7989, 1, 10
mip799, 1, 9
mip7990, 1, 1
mip7991, 1, 5
mip7992, 1, 7
mip7993, 1, 4
mip7994, 1, 1
mip7995, 1, 6
mip7996, 1, 4
mip7997, 1, 8
mip7998, 1, 6
mip7999, 1, 1
mip8, 1, 2
mip80, 1, 6
mip800, 1, 4
mip8000, 1, 10
mip8001, 1, 5
mip8002, 1, 1
mip8003, 1, 8
mip8004, 1, 1
mip8005, 1, 7
mip8006, 1, 2
mip8007, 1, 8
mip8008, 1, 9
mip8009, 1, 6
mip801, 1, 7
mip8010, 1, 6
mip8011, 1, 9
mip8012, 1, 3
mip8013, 1, 2
mip8014, 1, 3
mip8015, 1, 6
mip8016, 1, 1
mip8017, 1, 3
mip8018, 1, 6
mip8019, 1, 4
mip802, 1, 1
mip8020, 1, 4
mip8021, 1, 3
mip8022, 1, 5
mip8023, 1, 3
mip8024, 1, 3
mip8025, 1, 6
mip8026, 1, 4
mip8027, 1, 1
mip8028, 1, 8
mip8029, 1, 3
mip803, 1, 8
mip8030, 1, 8
mip8031, 1, 7
mip8032, 1, 4
mip8033, 1, 4
mip8034, 1, 7
mip8035, 1, 5
mip8036, 1, 3
mip8037, 1, 3
mip8038, 1, 9
mip8039, 1, 4
mip804, 1, 2
mip8040, 1, 4
mip8041, 1, 9
mip8042, 1, 1
mip8043, 1, 5
mip8044, 1, 6
mip8045, 1, 3
mip8046, 1, 4
mip8047, 1, 8
mip8048, 1, 9
mip8049, 1, 3
mip805, 1, 4
mip8050, 1, 9
mip8051, 1, 9
mip8052, 1, 10
mip8053, 1, 4
mip8054, 1, 8
mip8055, 1, 6
mip8056, 1, 5
mip8057, 1, 5
mip8058, 1, 10
mip8059, 1, 9
mip806, 1, 8
mip8060, 1, 7
mip8061, 1, 2
mip8062, 1, 8
mip8063, 1, 1
mip8064, 1, 1
mip8065, 1, 6
mip8066, 1, 8
mip8067, 1, 3
mip8068, 1, 2
mip8069, 1, 6
mip807, 1, 4
mip8070, 1, 10
mip8071, 1, 6
mip8072, 1, 1
mip8073, 1, 8
mip8074, 1, 10
mip8075, 1, 6
mip8076, 1, 9
mip8077, 1, 8
mip8078, 1, 3
mip8079, 1, 8
mip808, 1, 7
mip8080, 1, 8
mip8081, 1, 7
mip8082, 1, 2
mip8083, 1, 2
mip8084, 1, 9
mip8085, 1, 9
mip8086, 1, 4
mip8087, 1, 1
mip8088, 1, 3
mip8089, 1, 5
mip809, 1, 2
mip8090, 1, 1
mip8091, 1, 5
mip8092, 1, 10
mip8093, 1, 8
mip8094, 1, 10
mip8095, 1, 8
mip8096, 1, 1
mip8097, 1, 9
mip8098, 1, 10
mip8099, 1, 8
mip81, 1, 9
mip810, 1, 4
mip8100, 1, 10
mip8101, 1, 6
mip8102, 1, 1
mip8103, 1, 2
mip8104, 1, 7
mip8105, 1, 1
mip8106, 1, 5
mip8107, 1, 7
mip8108, 1, 1
mip8109, 1, 6
mip811, 1, 6
mip8110, 1, 2
mip8111, 1, 3
mip8112, 1, 9
mip8113, 1, 3
mip8114, 1, 6
mip8115, 1, 3
mip8116, 1, 1
mip8117, 1, 8
mip8118, 1, 3
mip8119, 1, 6
mip812, 1, 4
mip8120, 1, 2
mip8121, 1, 7
mip8122, 1, 10
mip8123, 1, 5
mip8124, 1, 10
mip8125, 1, 1
mip8126, 1, 1
mip8127, 1, 7
mip8128, 1, 1
mip8129, 1, 10
mip813, 1, 1
mip8130, 1, 9
mip8131, 1, 3
mip8132, 1, 10
mip8133, 1, 7
mip8134, 1, 2
mip8135, 1, 2
mip8136, 1, 2
mip8137, 1, 5
mip8138, 1, 9
mip8139, 1, 4
mip814, 1, 9
mip8140, 1, 7
mip8141, 1, 5
mip8142, 1, 4
mip8143, 1, 7
mip8144, 1, 3
mip8145, 1, 4
mip8146, 1, 10
mip8147, 1, 4
mip8148, 1, 9
mip8149, 1, 9
mip815, 1, 2
mip8150, 1, 9
mip8151, 1, 1
mip8152, 1, 2
mip8153, 1, 10
mip8154, 1, 4
mip8155, 1, 2
mip8156, 1, 5
mip8157, 1, 10
mip8158, 1, 3
mip8159, 1, 6
mip816, 1, 2
mip8160, 1, 4
mip8161, 1, 9
mip8162, 1, 9
mip8163, 1, 10
mip8164, 1, 2
mip8165, 1, 6
mip8166, 1, 1
mip8167, 1, 6
mip8168, 1, 6
mip8169, 1, 5
mip817, 1, 9
mip8170, 1, 4
mip8171, 1, 8
mip8172, 1, 2
mip8173, 1, 8
mip8174, 1, 3
mip8175, 1, 10
mip8176, 1, 6
mip8177, 1, 10
mip8178, 1, 7
mip8179, 1, 1
mip818, 1, 9
mip8180, 1, 5
mip8181, 1, 1
mip8182, 1, 1
mip8183, 1, 2
mip8184, 1, 4
mip8185, 1, 10
mip8186, 1, 10
mip8187, 1, 2
mip8188, 1, 5
mip8189, 1, 9
mip819, 1, 9
mip8190, 1, 7
mip8191, 1, 8
mip8192, 1, 7
mip8193, 1, 5
mip8194, 1, 3
mip8195, 1, 1
mip8196, 1, 7
mip8197, 1, 7
mip8198, 1, 4
mip8199, 1, 3
mip82, 1, 8
mip820, 1, 1
mip8200, 1, 7
mip8201, 1, 9
mip8202, 1, 7
mip8203, 1, 7
mip8204, 1, 7
mip8205, 1, 4
mip8206, 1, 9
mip8207, 1, 5
mip8208, 1, 9
mip8209, 1, 8
mip821, 1, 5
mip8210, 1, 5
mip8211, 1, 4
mip8212, 1, 1
mip8213, 1, 3
mip8214, 1, 7
mip8215, 1, 5
mip8216, 1, 9
mip8217, 1, 2
mip8218, 1, 10
mip8219, 1, 10
mip822, 1, 10
mip8220, 1, 10
mip8221, 1, 5
mip8222, 1, 5
mip8223, 1, 10
mip8224, 1, 9
mip8225, 1, 7
mip8226, 1, 7
mip8227, 1, 9
mip8228, 1, 2
mip8229, 1, 3
mip823, 1, 6
mip8230, 1, 2
mip8231, 1, 10
mip8232, 1, 2
mip8233, 1, 9
mip8234, 1, 1
mip8235, 1, 7
mip8236, 1, 1
mip8237, 1, 6
mip8238, 1, 9
mip8239, 1, 8
mip824, 1, 1
mip8240, 1, 5
mip8241, 1, 2
mip8242, 1, 10
mip8243, 1, 3
mip8244, 1, 6
mip8245, 1, 5
mip8246, 1, 3
mip8247, 1, 6
mip8248, 1, 10
mip8249, 1, 6
mip825, 1, 9
mip8250, 1, 1
mip8251, 1, 3
mip8252, 1, 8
mip8253, 1, 2
mip8254, 1, 4
mip8255, 1, 6
mip8256, 1, 8
mip8257, 1, 6
mip8258, 1, 6
mip8259, 1, 7
mip826, 1, 5
mip8260, 1, 5
mip8261, 1, 10
mip8262, 1, 2
mip8263, 1, 4
mip8264, 1, 9
mip8265, 1, 7
mip8266, 1, 10
mip8267, 1, 2
mip8268, 1, 9
mip8269, 1, 1
mip827, 1, 6
mip8270, 1, 3
mip8271, 1, 10
mip8272, 1, 4
mip8273, 1, 2
mip8274, 1, 6
mip8275, 1, 3
mip8276, 1, 4
mip8277, 1, 4
mip8278, 1, 1
mip8279, 1, 7
mip828, 1, 10
mip8280, 1, 3
mip8281, 1, 6
mip8282, 1, 1
mip8283, 1, 8
mip8284, 1, 8
mip8285, 1, 7
mip8286, 1, 9
mip8287, 1, 7
mip8288, 1, 10
mip8289, 1, 6
mip829, 1, 4
mip8290, 1, 2
mip8291, 1, 2
mip8292, 1, 1
mip8293, 1, 5
mip8294, 1, 4
mip8295, 1, 2
mip8296, 1, 10
mip8297, 1, 8
mip8298, 1, 6
mip8299, 1, 7
mip83, 1, 8
mip830, 1, 9
mip8300, 1, 9
mip8301, 1, 6
mip8302, 1, 1
mip8303, 1, 8
mip8304, 1, 4
mip8305, 1, 3
mip8306, 1, 2
mip8307, 1, 1
mip8308, 1, 2
mip8309, 1, 5
mip831, 1, 4
mip8310, 1, 3
mip8311, 1, 10
mip8312, 1, 4
mip8313, 1, 2
mip8314, 1, 3
mip8315, 1, 4
mip8316, 1, 7
mip8317, 1, 8
mip8318, 1, 10
mip8319, 1, 8
mip832, 1, 6
mip8320, 1, 6
mip8321, 1, 9
mip8322, 1, 4
mip8323, 1, 5
mip8324, 1, 10
mip8325, 1, 8
mip8326, 1, 6
mip8327, 1, 9
mip8328, 1, 4
mip8329, 1, 7
mip833, 1, 1
mip8330, 1, 10
mip8331, 1, 5
mip8332, 1, 10
mip8333, 1, 4
mip8334, 1, 2
mip8335, 1, 3
mip8336, 1, 7
mip8337, 1, 2
mip8338, 1, 2
mip8339, 1, 3
mip834, 1, 8
mip8340, 1, 6
mip8341, 1, 3
mip8342, 1, 9
mip8343, 1, 3
mip8344, 1, 3
mip8345, 1, 7
mip8346, 1, 7
mip8347, 1, 10
mip8348, 1, 7
mip8349, 1, 5
mip835, 1, 2
mip8350, 1, 9
mip8351, 1, 5
mip8352, 1, 7
mip8353, 1, 2
mip8354, 1, 7
mip8355, 1, 6
mip8356, 1, 8
mip8357, 1, 5
mip8358, 1, 9
mip8359, 1, 9
mip836, 1, 3
mip8360, 1, 1
mip8361, 1, 6
mip8362, 1, 9
mip8363, 1, 3
mip8364, 1, 9
mip8365, 1, 4
mip8366, 1, 3
mip8367, 1, 10
mip8368, 1, 8
mip8369, 1, 9
mip837, 1, 4
mip8370, 1, 2
mip8371, 1, 1
mip8372, 1, 6
mip8373, 1, 5
mip8374, 1, 4
mip8375, 1, 5
mip8376, 1, 6
mip8377, 1, 8
mip8378, 1, 3
mip8379, 1, 8
mip838, 1, 1
mip8380, 1, 4
mip8381, 1, 2
mip8382, 1, 4
mip8383, 1, 1
mip8384, 1, 7
mip8385, 1, 4
mip8386, 1, 3
mip8387, 1, 5
mip8388, 1, 2
mip8389, 1, 10
mip839, 1, 6
mip8390, 1, 4
mip8391, 1, 7
mip8392, 1, 2
mip8393, 1, 3
mip8394, 1, 3
mip8395, 1, 7
mip8396, 1, 8
mip8397, 1, 4
mip8398, 1, 10
mip8399, 1, 6
mip84, 1, 2
mip840, 1, 1
mip8400, 1, 2
mip8401, 1, 2
mip8402, 1, 9
mip8403, 1, 4
mip8404, 1, 10
mip8405, 1, 4
mip8406, 1, 1
mip8407, 1, 1
mip8408, 1, 8
mip8409, 1, 5
mip841, 1, 9
mip8410, 1, 7
mip8411, 1, 7
mip8412, 1, 2
mip8413, 1, 7
mip8414, 1, 7
mip8415, 1, 4
mip8416, 1, 1
mip8417, 1, 9
mip8418, 1, 5
mip8419, 1, 8
mip842, 1, 10
mip8420, 1, 3
mip8421, 1, 8
mip8422, 1, 10
mip8423, 1, 9
mip8424, 1, 8
mip8425, 1, 3
mip8426, 1, 2
mip8427, 1, 9
mip8428, 1, 1
mip8429, 1, 4
mip843, 1, 7
mip8430, 1, 7
mip8431, 1, 10
mip8432, 1, 8
mip8433, 1, 7
mip8434, 1, 5
mip8435, 1, 4
mip8436, 1, 3
mip8437, 1, 6
mip8438, 1, 6
mip8439, 1, 3
mip844, 1, 10
mip8440, 1, 7
mip8441, 1, 2
mip8442, 1, 5
mip8443, 1, 2
mip8444, 1, 9
mip8445, 1, 9
mip8446, 1, 6
mip8447, 1, 6
mip8448, 1, 9
mip8449, 1, 8
mip845, 1, 5
mip8450, 1, 2
mip8451, 1, 1
mip8452, 1, 9
mip8453, 1, 2
mip8454, 1, 5
mip8455, 1, 4
mip8456, 1, 9
mip8457, 1, 9
mip8458, 1, 5
mip8459, 1, 6
mip846, 1, 3
mip8460, 1, 4
mip8461, 1, 7
mip8462, 1, 6
mip8463, 1, 5
mip8464, 1, 4
mip8465, 1, 7
mip8466, 1, 5
mip8467, 1, 4
mip8468, 1, 7
mip8469, 1, 5
mip847, 1, 5
mip8470, 1, 3
mip8471, 1, 2
mip8472, 1, 7
mip8473, 1, 5
mip8474, 1, 5
mip8475, 1, 7
mip8476, 1, 8
mip8477, 1, 6
mip8478, 1, 10
mip8479, 1, 3
mip848, 1, 2
mip8480, 1, 6
mip8481, 1, 9
mip8482, 1, 3
mip8483, 1, 10
mip8484, 1, 10
mip8485, 1, 7
mip8486, 1, 8
mip8487, 1, 9
mip8488, 1, 1
mip8489, 1, 10
mip849, 1, 9
mip8490, 1, 4
mip8491, 1, 3
mip8492, 1, 2
mip8493, 1, 8
mip8494, 1, 1
mip8495, 1, 1
mip8496, 1, 10
mip8497, 1, 3
mip8498, 1, 5
mip8499, 1, 5
mip85, 1, 3
mip850, 1, 4
mip8500, 1, 2
mip8501, 1, 8
mip8502, 1, 1
mip8503, 1, 1
mip8504, 1, 3
mip8505, 1, 6
mip8506, 1, 4
mip8507, 1, 10
mip8508, 1, 7
mip8509, 1, 8
mip851, 1, 3
mip8510, 1, 1
mip8511, 1, 1
mip8512, 1, 9
mip8513, 1, 9
mip8514, 1, 8
mip8515, 1, 1
mip8516, 1, 1
mip8517, 1, 2
mip8518, 1, 7
mip8519, 1, 1
mip852, 1, 9
mip8520, 1, 6
mip8521, 1, 3
mip8522, 1, 5
mip8523, 1, 2
mip8524, 1, 5
mip8525, 1, 2
mip8526, 1, 8
mip8527, 1, 5
mip8528, 1, 5
mip8529, 1, 6
mip853, 1, 2
mip8530, 1, 9
mip8531, 1, 2
mip8532, 1, 1
mip8533, 1, 8
mip8534, 1, 8
mip8535, 1, 7
mip8536, 1, 4
mip8537, 1, 8
mip8538, 1, 6
mip8539, 1, 2
mip854, 1, 4
mip8540, 1, 9
mip8541, 1, 9
mip8542, 1, 10
mip8543, 1, 5
mip8544, 1, 8
mip8545, 1, 10
mip8546, 1, 9
mip8547, 1, 10
mip8548, 1, 1
mip8549, 1, 4
mip855, 1, 8
mip8550, 1, 10
mip8551, 1, 6
mip8552, 1, 8
mip8553, 1, 9
mip8554, 1, 2
mip8555, 1, 2
mip8556, 1, 7
mip8557, 1, 6
mip8558, 1, 10
mip8559, 1, 4
mip856, 1, 8
mip8560, 1, 9
mip8561, 1, 5
mip8562, 1, 9
mip8563, 1, 1
mip8564, 1, 1
mip8565, 1, 10
mip8566, 1, 3
mip8567, 1, 3
mip8568, 1, 5
mip8569, 1, 10
mip857, 1, 6
mip8570, 1, 1
mip8571, 1, 7
mip8572, 1, 5
mip8573, 1, 7
mip8574, 1, 10
mip8575, 1, 8
mip8576, 1, 5
mip8577, 1, 2
mip8578, 1, 2
mip8579, 1, 6
mip858, 1, 5
mip8580, 1, 9
mip8581, 1, 4
mip8582, 1, 6
mip8583, 1, 5
mip8584, 1, 3
mip8585, 1, 3
mip8586, 1, 5
mip8587, 1, 10
mip8588, 1, 7
mip8589, 1, 10
mip859, 1, 8
mip8590, 1, 7
mip8591, 1, 8
mip8592, 1, 2
mip8593, 1, 1
mip8594, 1, 10
mip8595, 1, 1
mip8596, 1, 7
mip8597, 1, 4
mip8598, 1, 10
mip8599, 1, 10
mip86, 1, 7
mip860, 1, 5
mip8600, 1, 9
mip8601, 1, 3
mip8602, 1, 2
mip8603, 1, 3
mip8604, 1, 5
mip8605, 1, 2
mip8606, 1, 7
mip8607, 1, 2
mip8608, 1, 9
mip8609, 1, 4
mip861, 1, 8
mip8610, 1, 10
mip8611, 1, 9
mip8612, 1, 10
mip8613, 1, 9
mip8614, 1, 4
mip8615, 1, 8
mip8616, 1, 3
mip8617, 1, 9
mip8618, 1, 2
mip8619, 1, 9
mip862, 1, 10
mip8620, 1, 1
mip8621, 1, 8
mip8622, 1, 6
mip8623, 1, 9
mip8624, 1, 5
mip8625, 1, 6
mip8626, 1, 10
mip8627, 1, 6
mip8628, 1, 3
mip8629, 1, 2
mip863, 1, 7
mip8630, 1, 7
mip8631, 1, 5
mip8632, 1, 3
mip8633, 1, 5
mip8634, 1, 8
mip8635, 1, 9
mip8636, 1, 1
mip8637, 1, 2
mip8638, 1, 9
mip8639, 1, 3
mip864, 1, 10
mip8640, 1, 3
mip8641, 1, 4
mip8642, 1, 5
mip8643, 1, 5
mip8644, 1, 1
mip8645, 1, 4
mip8646, 1, 10
mip8647, 1, 9
mip8648, 1, 6
mip8649, 1, 8
mip865, 1, 9
mip8650, 1, 2
mip8651, 1, 2
mip8652, 1, 3
mip8653, 1, 6
mip8654, 1, 7
mip8655, 1, 3
mip8656, 1, 2
mip8657, 1, 9
mip8658, 1, 6
mip8659, 1, 9
mip866, 1, 2
mip8660, 1, 7
mip8661, 1, 4
mip8662, 1, 5
mip8663, 1, 9
mip8664, 1, 5
mip8665, 1, 6
mip8666, 1, 7
mip8667, 1, 1
mip8668, 1, 6
mip8669, 1, 2
mip867, 1, 2
mip8670, 1, 1
mip8671, 1, 3
mip8672, 1, 9
mip8673, 1, 10
mip8674, 1, 9
mip8675, 1, 6
mip8676, 1, 5
mip8677, 1, 7
mip8678, 1, 8
mip8679, 1, 10
mip868, 1, 5
mip8680, 1, 6
mip8681, 1, 2
mip8682, 1, 5
mip8683, 1, 8
mip8684, 1, 9
mip8685, 1, 8
mip8686, 1, 4
mip8687, 1, 10
mip8688, 1, 5
mip8689, 1, 8
mip869, 1, 3
mip8690, 1, 5
mip8691, 1, 9
mip8692, 1, 9
mip8693, 1, 6
mip8694, 1, 5
mip8695, 1, 10
mip8696, 1, 3
mip8697, 1, 9
mip8698, 1, 3
mip8699, 1, 6
mip87, 1, 6
mip870, 1, 9
mip8700, 1, 7
mip8701, 1, 1
mip8702, 1, 1
mip8703, 1, 3
mip8704, 1, 4
mip8705, 1, 6
mip8706, 1, 1
mip8707, 1, 9
mip8708, 1, 2
mip8709, 1, 9
mip871, 1, 5
mip8710, 1, 2
mip8711, 1, 6
mip8712, 1, 1
mip8713, 1, 5
mip8714, 1, 3
mip8715, 1, 9
mip8716, 1, 4
mip8717, 1, 7
mip8718, 1, 6
mip8719, 1, 5
mip872, 1, 6
mip8720, 1, 4
mip8721, 1, 3
mip8722, 1, 4
mip8723, 1, 1
mip8724, 1, 6
mip8725, 1, 8
mip8726, 1, 4
mip8727, 1, 7
mip8728, 1, 4
mip8729, 1, 5
mip873, 1, 2
mip8730, 1, 3
mip8731, 1, 8
mip8732, 1, 10
mip8733, 1, 9
mip8734, 1, 1
mip8735, 1, 3
mip8736, 1, 8
mip8737, 1, 8
mip8738, 1, 1
mip8739, 1, 5
mip874, 1, 10
mip8740, 1, 7
mip8741, 1, 10
mip8742, 1, 7
mip8743, 1, 3
mip8744, 1, 9
mip8745, 1, 9
mip8746, 1, 10
mip8747, 1, 4
mip8748, 1, 6
mip8749, 1, 5
mip875, 1, 1
mip8750, 1, 6
mip8751, 1, 6
mip8752, 1, 1
mip8753, 1, 2
mip8754, 1, 10
mip8755, 1, 7
mip8756, 1, 9
mip8757, 1, 3
mip8758, 1, 5
mip8759, 1, 9
mip876, 1, 3
mip8760, 1, 5
mip8761, 1, 2
mip8762, 1, 8
mip8763, 1, 1
mip8764, 1, 7
mip8765, 1, 5
mip8766, 1, 1
mip8767, 1, 4
mip8768, 1, 7
mip8769, 1, 9
mip877, 1, 9
mip8770, 1, 5
mip8771, 1, 7
mip8772, 1, 7
mip8773, 1, 7
mip8774, 1, 3
mip8775, 1, 1
mip8776, 1, 4
mip8777, 1, 7
mip8778, 1, 10
mip8779, 1, 6
mip878, 1, 9
mip8780, 1, 5
mip8781, 1, 2
mip8782, 1, 1
mip8783, 1, 10
mip8784, 1, 6
mip8785, 1, 6
mip8786, 1, 2
mip8787, 1, 1
mip8788, 1, 3
mip8789, 1, 2
mip879, 1, 3
mip8790, 1, 5
mip8791, 1, 4
mip8792, 1, 7
mip8793, 1, 9
mip8794, 1, 6
mip8795, 1, 5
mip8796, 1, 9
mip8797, 1, 6
mip8798, 1, 6
mip8799, 1, 9
mip88, 1, 5
mip880, 1, 8
mip8800, 1, 5
mip8801, 1, 1
mip8802, 1, 10
mip8803, 1, 3
mip8804, 1, 4
mip8805, 1, 6
mip8806, 1, 8
mip8807, 1, 7
mip8808, 1, 10
mip8809, 1, 10
mip881, 1, 5
mip8810, 1, 6
mip8811, 1, 1
mip8812, 1, 4
mip8813, 1, 8
mip8814, 1, 6
mip8815, 1, 9
mip8816, 1, 4
mip8817, 1, 2
mip8818, 1, 6
mip8819, 1, 2
mip882, 1, 9
mip8820, 1, 1
mip8821, 1, 1
mip8822, 1, 8
mip8823, 1, 4
mip8824, 1, 8
mip8825, 1, 5
mip8826, 1, 6
mip8827, 1, 1
mip8828, 1, 6
mip8829, 1, 6
mip883, 1, 7
mip8830, 1, 1
mip8831, 1, 4
mip8832, 1, 3
mip8833, 1, 10
mip8834, 1, 6
mip8835, 1, 5
mip8836, 1, 2
mip8837, 1, 8
mip8838, 1, 2
mip8839, 1, 5
mip884, 1, 9
mip8840, 1, 8
mip8841, 1, 5
mip8842, 1, 2
mip8843, 1, 7
mip8844, 1, 7
mip8845, 1, 5
mip8846, 1, 2
mip8847, 1, 5
mip8848, 1, 5
mip8849, 1, 8
mip885, 1, 7
mip8850, 1, 10
mip8851, 1, 9
mip8852, 1, 2
mip8853, 1, 10
mip8854, 1, 8
mip8855, 1, 7
mip8856, 1, 9
mip8857, 1, 5
mip8858, 1, 2
mip8859, 1, 8
mip886, 1, 6
mip8860, 1, 2
mip8861, 1, 3
mip8862, 1, 6
mip8863, 1, 5
mip8864, 1, 8
mip8865, 1, 1
mip8866, 1, 10
mip8867, 1, 10
mip8868, 1, 6
mip8869, 1, 9
mip887, 1, 8
mip8870, 1, 8
mip8871, 1, 2
mip8872, 1, 3
mip8873, 1, 1
mip8874, 1, 9
mip8875, 1, 5
mip8876, 1, 9
mip8877, 1, 1
mip8878, 1, 2
mip8879, 1, 3
mip888, 1, 7
mip8880, 1, 6
mip8881, 1, 5
mip8882, 1, 5
mip8883, 1, 2
mip8884, 1, 6
mip8885, 1, 7
mip8886, 1, 6
mip8887, 1, 6
mip8888, 1, 10
mip8889, 1, 4
mip889, 1, 3
mip8890, 1, 1
mip8891, 1, 4
mip8892, 1, 1
mip8893, 1, 10
mip8894, 1, 6
mip8895, 1, 6
mip8896, 1, 3
mip8897, 1, 1
mip8898, 1, 10
mip8899, 1, 9
mip89, 1, 4
mip890, 1, 1
mip8900, 1, 9
mip8901, 1, 6
mip8902, 1, 3
mip8903, 1, 9
mip8904, 1, 10
mip8905, 1, 3
mip8906, 1, 8
mip8907, 1, 2
mip8908, 1, 8
mip8909, 1, 7
mip891, 1, 10
mip8910, 1, 8
mip8911, 1, 10
mip8912, 1, 3
mip8913, 1, 5
mip8914, 1, 7
mip8915, 1, 1
mip8916, 1, 6
mip8917, 1, 2
mip8918, 1, 2
mip8919, 1, 2
mip892, 1, 4
mip8920, 1, 10
mip8921, 1, 10
mip8922, 1, 5
mip8923, 1, 8
mip8924, 1, 2
mip8925, 1, 1
mip8926, 1, 10
mip8927, 1, 1
mip8928, 1, 1
mip8929, 1, 6
mip893, 1, 6
mip8930, 1, 2
mip8931, 1, 2
mip8932, 1, 7
mip8933, 1, 7
mip8934, 1, 5
mip8935, 1, 8
mip8936, 1, 5
mip8937, 1, 8
mip8938, 1, 5
mip8939, 1, 8
mip894, 1, 3
mip8940, 1, 3
mip8941, 1, 3
mip8942, 1, 5
mip8943, 1, 6
mip8944, 1, 4
mip8945, 1, 4
mip8946, 1, 7
mip8947, 1, 7
mip8948, 1, 7
mip8949, 1, 6
mip895, 1, 2
mip8950, 1, 7
mip8951, 1, 9
mip8952, 1, 4
mip8953, 1, 5
mip8954, 1, 8
mip8955, 1, 6
mip8956, 1, 9
mip8957, 1, 10
mip8958, 1, 2
mip8959, 1, 4
mip896, 1, 4
mip8960, 1, 10
mip8961, 1, 6
mip8962, 1, 6
mip8963, 1, 8
mip8964, 1, 10
mip8965, 1, 3
mip8966, 1, 3
mip8967, 1, 10
mip8968, 1, 3
mip8969, 1, 9
mip897, 1, 10
mip8970, 1, 10
mip8971, 1, 3
mip8972, 1, 4
mip8973, 1, 10
mip8974, 1, 10
mip8975, 1, 7
mip8976, 1, 10
mip8977, 1, 2
mip8978, 1, 3
mip8979, 1, 4
mip898, 1, 9
mip8980, 1, 5
mip8981, 1, 5
mip8982, 1, 1
mip8983, 1, 3
mip8984, 1, 5
mip8985, 1, 3
mip8986, 1, 4
mip8987, 1, 4
mip8988, 1, 4
mip8989, 1, 7
mip899, 1, 5
mip8990, 1, 5
mip8991, 1, 7
mip8992, 1, 1
mip8993, 1, 4
mip8994, 1, 2
mip8995, 1, 2
mip8996, 1, 7
mip8997, 1, 2
mip8998, 1, 9
mip8999, 1, 9
mip9, 1, 8
mip90, 1, 5
mip900, 1, 4
mip9000, 1, 9
mip9001, 1, 9
mip9002, 1, 9
mip9003, 1, 5
mip9004, 1, 9
mip9005, 1, 3
mip9006, 1, 10
mip9007, 1, 9
mip9008, 1, 9
mip9009, 1, 10
mip901, 1, 10
mip9010, 1, 4
mip9011, 1, 10
mip9012, 1, 10
mip9013, 1, 9
mip9014, 1, 5
mip9015, 1, 7
mip9016, 1, 9
mip9017, 1, 9
mip9018, 1, 2
mip9019, 1, 8
mip902, 1, 2
mip9020, 1, 8
mip9021, 1, 6
mip9022, 1, 4
mip9023, 1, 2
mip9024, 1, 9
mip9025, 1, 2
mip9026, 1, 9
mip9027, 1, 5
mip9028, 1, 3
mip9029, 1, 8
mip903, 1, 9
mip9030, 1, 5
mip9031, 1, 3
mip9032, 1, 5
mip9033, 1, 2
mip9034, 1, 4
mip9035, 1, 1
mip9036, 1, 7
